"Device: BTH-1208LS"
"Serial Number: 1CA5AEE"
"Channel Count: 2"
"Sample Count: 16674"
"Start Time: 03/08/2018 3:31:58.246 PM"
"Scan Rate: 500"
"Sample","Date/Time","Position (V)","Température (V)"
"344","03/08/2018 3:31:58.934 PM","3.307692604605110","-0.005128145858180"
"345","03/08/2018 3:31:58.936 PM","3.288156584370880","-0.004639745340683"
"346","03/08/2018 3:31:58.938 PM","3.263736559078100","-0.005616546375677"
"347","03/08/2018 3:31:58.940 PM","3.234432528726760","-0.004151344823185"
"348","03/08/2018 3:31:58.942 PM","3.192918485729020","-0.005128145858180"
"349","03/08/2018 3:31:58.944 PM","3.241758536314590","-0.005616546375677"
"350","03/08/2018 3:31:58.946 PM","3.324786622310060","-0.004639745340683"
"351","03/08/2018 3:31:58.948 PM","3.297924594487990","-0.005616546375677"
"352","03/08/2018 3:31:58.950 PM","3.271062566665930","-0.004639745340683"
"353","03/08/2018 3:31:58.952 PM","3.241758536314590","-0.005128145858180"
"354","03/08/2018 3:31:58.954 PM","3.207570500904690","-0.005128145858180"
"355","03/08/2018 3:31:58.956 PM","3.170940462965520","-0.004151344823185"
"356","03/08/2018 3:31:58.958 PM","3.288156584370880","-0.004151344823185"
"357","03/08/2018 3:31:58.960 PM","3.307692604605110","-0.004151344823185"
"358","03/08/2018 3:31:58.962 PM","3.285714581841600","-0.004639745340683"
"359","03/08/2018 3:31:58.964 PM","3.249084543902430","-0.004639745340683"
"360","03/08/2018 3:31:58.966 PM","3.202686495846140","-0.004151344823185"
"361","03/08/2018 3:31:58.968 PM","3.217338511021810","-0.005616546375677"
"362","03/08/2018 3:31:58.970 PM","3.285714581841600","-0.003662944305688"
"363","03/08/2018 3:31:58.972 PM","3.315018612192940","-0.004639745340683"
"364","03/08/2018 3:31:58.974 PM","3.295482591958720","-0.006104946893174"
"365","03/08/2018 3:31:58.976 PM","3.268620564136650","-0.004639745340683"
"366","03/08/2018 3:31:58.978 PM","3.236874531256040","-0.004639745340683"
"367","03/08/2018 3:31:58.980 PM","3.200244493316860","-0.004151344823185"
"368","03/08/2018 3:31:58.982 PM","3.163614455377680","-0.005128145858180"
"369","03/08/2018 3:31:58.984 PM","3.275946571724490","-0.004639745340683"
"370","03/08/2018 3:31:58.986 PM","3.305250602075830","-0.005128145858180"
"371","03/08/2018 3:31:58.988 PM","3.278388574253770","-0.006104946893174"
"372","03/08/2018 3:31:58.990 PM","3.251526546431710","-0.005128145858180"
"373","03/08/2018 3:31:58.992 PM","3.214896508492530","-0.005128145858180"
"374","03/08/2018 3:31:58.994 PM","3.180708473082630","-0.003662944305688"
"375","03/08/2018 3:31:58.996 PM","3.273504569195210","-0.005128145858180"
"376","03/08/2018 3:31:58.998 PM","3.310134607134390","-0.005128145858180"
"377","03/08/2018 3:31:59.000 PM","3.290598586900160","-0.004639745340683"
"378","03/08/2018 3:31:59.002 PM","3.268620564136650","-0.004151344823185"
"379","03/08/2018 3:31:59.004 PM","3.234432528726760","-0.004639745340683"
"380","03/08/2018 3:31:59.006 PM","3.192918485729020","-0.004639745340683"
"381","03/08/2018 3:31:59.008 PM","3.246642541373150","-0.005128145858180"
"382","03/08/2018 3:31:59.010 PM","3.322344619780780","-0.004639745340683"
"383","03/08/2018 3:31:59.012 PM","3.297924594487990","-0.005128145858180"
"384","03/08/2018 3:31:59.014 PM","3.273504569195210","-0.004151344823185"
"385","03/08/2018 3:31:59.016 PM","3.241758536314590","-0.005128145858180"
"386","03/08/2018 3:31:59.018 PM","3.200244493316860","-0.006104946893174"
"387","03/08/2018 3:31:59.020 PM","3.185592478141190","-0.005128145858180"
"388","03/08/2018 3:31:59.022 PM","3.315018612192940","-0.004639745340683"
"389","03/08/2018 3:31:59.024 PM","3.302808599546550","-0.006593347410671"
"390","03/08/2018 3:31:59.026 PM","3.280830576783050","-0.005128145858180"
"391","03/08/2018 3:31:59.028 PM","3.246642541373150","-0.005128145858180"
"392","03/08/2018 3:31:59.030 PM","3.207570500904690","-0.006104946893174"
"393","03/08/2018 3:31:59.032 PM","3.180708473082630","-0.004639745340683"
"394","03/08/2018 3:31:59.034 PM","3.234432528726760","-0.004639745340683"
"395","03/08/2018 3:31:59.036 PM","3.297924594487990","-0.004639745340683"
"396","03/08/2018 3:31:59.038 PM","3.300366597017270","-0.005616546375677"
"397","03/08/2018 3:31:59.040 PM","3.275946571724490","-0.004151344823185"
"398","03/08/2018 3:31:59.042 PM","3.251526546431710","-0.006104946893174"
"399","03/08/2018 3:31:59.044 PM","3.212454505963250","-0.003662944305688"
"400","03/08/2018 3:31:59.046 PM","3.175824468024080","-0.004151344823185"
"401","03/08/2018 3:31:59.048 PM","3.268620564136650","-0.005128145858180"
"402","03/08/2018 3:31:59.050 PM","3.310134607134390","-0.005128145858180"
"403","03/08/2018 3:31:59.052 PM","3.290598586900160","-0.005616546375677"
"404","03/08/2018 3:31:59.054 PM","3.249084543902430","-0.006593347410671"
"405","03/08/2018 3:31:59.056 PM","3.214896508492530","-0.005128145858180"
"406","03/08/2018 3:31:59.058 PM","3.173382465494800","-0.004151344823185"
"407","03/08/2018 3:31:59.060 PM","3.273504569195210","-0.003662944305688"
"408","03/08/2018 3:31:59.062 PM","3.307692604605110","-0.006104946893174"
"409","03/08/2018 3:31:59.064 PM","3.275946571724490","-0.004639745340683"
"410","03/08/2018 3:31:59.066 PM","3.234432528726760","-0.004639745340683"
"411","03/08/2018 3:31:59.068 PM","3.192918485729020","-0.006104946893174"
"412","03/08/2018 3:31:59.070 PM","3.224664518609640","-0.005128145858180"
"413","03/08/2018 3:31:59.072 PM","3.315018612192940","-0.006104946893174"
"414","03/08/2018 3:31:59.074 PM","3.302808599546550","-0.005616546375677"
"415","03/08/2018 3:31:59.076 PM","3.275946571724490","-0.004151344823185"
"416","03/08/2018 3:31:59.078 PM","3.244200538843870","-0.004639745340683"
"417","03/08/2018 3:31:59.080 PM","3.197802490787580","-0.004639745340683"
"418","03/08/2018 3:31:59.082 PM","3.236874531256040","-0.004639745340683"
"419","03/08/2018 3:31:59.084 PM","3.312576609663670","-0.003662944305688"
"420","03/08/2018 3:31:59.086 PM","3.288156584370880","-0.004639745340683"
"421","03/08/2018 3:31:59.088 PM","3.263736559078100","-0.005128145858180"
"422","03/08/2018 3:31:59.090 PM","3.229548523668200","-0.004639745340683"
"423","03/08/2018 3:31:59.092 PM","3.188034480670470","-0.005616546375677"
"424","03/08/2018 3:31:59.094 PM","3.241758536314590","-0.006104946893174"
"425","03/08/2018 3:31:59.096 PM","3.327228624839340","-0.004639745340683"
"426","03/08/2018 3:31:59.098 PM","3.297924594487990","-0.005128145858180"
"427","03/08/2018 3:31:59.100 PM","3.256410551490260","-0.005128145858180"
"428","03/08/2018 3:31:59.102 PM","3.231990526197480","-0.005616546375677"
"429","03/08/2018 3:31:59.104 PM","3.188034480670470","-0.005128145858180"
"430","03/08/2018 3:31:59.106 PM","3.246642541373150","-0.005128145858180"
"431","03/08/2018 3:31:59.108 PM","3.310134607134390","-0.005616546375677"
"432","03/08/2018 3:31:59.110 PM","3.293040589429440","-0.005128145858180"
"433","03/08/2018 3:31:59.112 PM","3.249084543902430","-0.006593347410671"
"434","03/08/2018 3:31:59.114 PM","3.210012503433970","-0.006104946893174"
"435","03/08/2018 3:31:59.116 PM","3.197802490787580","-0.004151344823185"
"436","03/08/2018 3:31:59.118 PM","3.302808599546550","-0.004639745340683"
"437","03/08/2018 3:31:59.120 PM","3.297924594487990","-0.005616546375677"
"438","03/08/2018 3:31:59.122 PM","3.273504569195210","-0.005616546375677"
"439","03/08/2018 3:31:59.124 PM","3.246642541373150","-0.005128145858180"
"440","03/08/2018 3:31:59.126 PM","3.210012503433970","-0.004639745340683"
"441","03/08/2018 3:31:59.128 PM","3.173382465494800","-0.005128145858180"
"442","03/08/2018 3:31:59.130 PM","3.253968548960980","-0.004639745340683"
"443","03/08/2018 3:31:59.132 PM","3.319902617251500","-0.005616546375677"
"444","03/08/2018 3:31:59.134 PM","3.297924594487990","-0.003662944305688"
"445","03/08/2018 3:31:59.136 PM","3.266178561607380","-0.006104946893174"
"446","03/08/2018 3:31:59.138 PM","3.236874531256040","-0.004151344823185"
"447","03/08/2018 3:31:59.140 PM","3.197802490787580","-0.005128145858180"
"448","03/08/2018 3:31:59.142 PM","3.229548523668200","-0.005616546375677"
"449","03/08/2018 3:31:59.144 PM","3.329670627368610","-0.004639745340683"
"450","03/08/2018 3:31:59.146 PM","3.302808599546550","-0.005128145858180"
"451","03/08/2018 3:31:59.148 PM","3.283272579312320","-0.005616546375677"
"452","03/08/2018 3:31:59.150 PM","3.241758536314590","-0.005128145858180"
"453","03/08/2018 3:31:59.152 PM","3.190476483199750","-0.005128145858180"
"454","03/08/2018 3:31:59.154 PM","3.195360488258300","-0.004639745340683"
"455","03/08/2018 3:31:59.156 PM","3.327228624839340","-0.004639745340683"
"456","03/08/2018 3:31:59.158 PM","3.300366597017270","-0.004151344823185"
"457","03/08/2018 3:31:59.160 PM","3.278388574253770","-0.004639745340683"
"458","03/08/2018 3:31:59.162 PM","3.239316533785310","-0.006593347410671"
"459","03/08/2018 3:31:59.164 PM","3.210012503433970","-0.005128145858180"
"460","03/08/2018 3:31:59.166 PM","3.202686495846140","-0.005128145858180"
"461","03/08/2018 3:31:59.168 PM","3.302808599546550","-0.006104946893174"
"462","03/08/2018 3:31:59.170 PM","3.302808599546550","-0.005616546375677"
"463","03/08/2018 3:31:59.172 PM","3.280830576783050","-0.004639745340683"
"464","03/08/2018 3:31:59.174 PM","3.253968548960980","-0.003662944305688"
"465","03/08/2018 3:31:59.176 PM","3.219780513551090","-0.003662944305688"
"466","03/08/2018 3:31:59.178 PM","3.185592478141190","-0.004639745340683"
"467","03/08/2018 3:31:59.180 PM","3.239316533785310","-0.005128145858180"
"468","03/08/2018 3:31:59.182 PM","3.319902617251500","-0.004639745340683"
"469","03/08/2018 3:31:59.184 PM","3.295482591958720","-0.004639745340683"
"470","03/08/2018 3:31:59.186 PM","3.271062566665930","-0.004639745340683"
"471","03/08/2018 3:31:59.188 PM","3.229548523668200","-0.004639745340683"
"472","03/08/2018 3:31:59.190 PM","3.185592478141190","-0.005128145858180"
"473","03/08/2018 3:31:59.192 PM","3.239316533785310","-0.005616546375677"
"474","03/08/2018 3:31:59.194 PM","3.324786622310060","-0.006593347410671"
"475","03/08/2018 3:31:59.196 PM","3.300366597017270","-0.004639745340683"
"476","03/08/2018 3:31:59.198 PM","3.283272579312320","-0.006593347410671"
"477","03/08/2018 3:31:59.200 PM","3.256410551490260","-0.005128145858180"
"478","03/08/2018 3:31:59.202 PM","3.236874531256040","-0.004639745340683"
"479","03/08/2018 3:31:59.204 PM","3.210012503433970","-0.005616546375677"
"480","03/08/2018 3:31:59.206 PM","3.168498460436240","-0.005128145858180"
"481","03/08/2018 3:31:59.208 PM","3.302808599546550","-0.004151344823185"
"482","03/08/2018 3:31:59.210 PM","3.307692604605110","-0.004639745340683"
"483","03/08/2018 3:31:59.212 PM","3.283272579312320","-0.005128145858180"
"484","03/08/2018 3:31:59.214 PM","3.241758536314590","-0.004639745340683"
"485","03/08/2018 3:31:59.216 PM","3.207570500904690","-0.004639745340683"
"486","03/08/2018 3:31:59.218 PM","3.185592478141190","-0.005128145858180"
"487","03/08/2018 3:31:59.220 PM","3.266178561607380","-0.005128145858180"
"488","03/08/2018 3:31:59.222 PM","3.312576609663670","-0.004639745340683"
"489","03/08/2018 3:31:59.224 PM","3.300366597017270","-0.004639745340683"
"490","03/08/2018 3:31:59.226 PM","3.275946571724490","-0.006104946893174"
"491","03/08/2018 3:31:59.228 PM","3.241758536314590","-0.004639745340683"
"492","03/08/2018 3:31:59.230 PM","3.202686495846140","-0.005616546375677"
"493","03/08/2018 3:31:59.232 PM","3.170940462965520","-0.004639745340683"
"494","03/08/2018 3:31:59.234 PM","3.268620564136650","-0.004639745340683"
"495","03/08/2018 3:31:59.236 PM","3.310134607134390","-0.004639745340683"
"496","03/08/2018 3:31:59.238 PM","3.290598586900160","-0.003174543788191"
"497","03/08/2018 3:31:59.240 PM","3.268620564136650","-0.004639745340683"
"498","03/08/2018 3:31:59.242 PM","3.236874531256040","-0.004639745340683"
"499","03/08/2018 3:31:59.244 PM","3.200244493316860","-0.004639745340683"
"500","03/08/2018 3:31:59.246 PM","3.173382465494800","-0.004151344823185"
"501","03/08/2018 3:31:59.248 PM","3.271062566665930","-0.004151344823185"
"502","03/08/2018 3:31:59.250 PM","3.307692604605110","-0.006593347410671"
"503","03/08/2018 3:31:59.252 PM","3.293040589429440","-0.004151344823185"
"504","03/08/2018 3:31:59.254 PM","3.271062566665930","-0.005128145858180"
"505","03/08/2018 3:31:59.256 PM","3.222222516080360","-0.004639745340683"
"506","03/08/2018 3:31:59.258 PM","3.183150475611910","-0.004639745340683"
"507","03/08/2018 3:31:59.260 PM","3.263736559078100","-0.005128145858180"
"508","03/08/2018 3:31:59.262 PM","3.319902617251500","-0.005128145858180"
"509","03/08/2018 3:31:59.264 PM","3.288156584370880","-0.004639745340683"
"510","03/08/2018 3:31:59.266 PM","3.271062566665930","-0.004639745340683"
"511","03/08/2018 3:31:59.268 PM","3.231990526197480","-0.004151344823185"
"512","03/08/2018 3:31:59.270 PM","3.197802490787580","-0.005616546375677"
"513","03/08/2018 3:31:59.272 PM","3.170940462965520","-0.004639745340683"
"514","03/08/2018 3:31:59.274 PM","3.263736559078100","-0.004639745340683"
"515","03/08/2018 3:31:59.276 PM","3.315018612192940","-0.004639745340683"
"516","03/08/2018 3:31:59.278 PM","3.293040589429440","-0.005128145858180"
"517","03/08/2018 3:31:59.280 PM","3.268620564136650","-0.003662944305688"
"518","03/08/2018 3:31:59.282 PM","3.244200538843870","-0.005616546375677"
"519","03/08/2018 3:31:59.284 PM","3.207570500904690","-0.005616546375677"
"520","03/08/2018 3:31:59.286 PM","3.239316533785310","-0.003662944305688"
"521","03/08/2018 3:31:59.288 PM","3.315018612192940","-0.004639745340683"
"522","03/08/2018 3:31:59.290 PM","3.302808599546550","-0.006593347410671"
"523","03/08/2018 3:31:59.292 PM","3.271062566665930","-0.004151344823185"
"524","03/08/2018 3:31:59.294 PM","3.234432528726760","-0.004151344823185"
"525","03/08/2018 3:31:59.296 PM","3.197802490787580","-0.004639745340683"
"526","03/08/2018 3:31:59.298 PM","3.166056457906960","-0.004639745340683"
"527","03/08/2018 3:31:59.300 PM","3.302808599546550","-0.004639745340683"
"528","03/08/2018 3:31:59.302 PM","3.302808599546550","-0.005616546375677"
"529","03/08/2018 3:31:59.304 PM","3.273504569195210","-0.005128145858180"
"530","03/08/2018 3:31:59.306 PM","3.227106521138920","-0.004639745340683"
"531","03/08/2018 3:31:59.308 PM","3.185592478141190","-0.005616546375677"
"532","03/08/2018 3:31:59.310 PM","3.234432528726760","-0.003662944305688"
"533","03/08/2018 3:31:59.312 PM","3.312576609663670","-0.005616546375677"
"534","03/08/2018 3:31:59.314 PM","3.295482591958720","-0.005616546375677"
"535","03/08/2018 3:31:59.316 PM","3.263736559078100","-0.008058548963163"
"536","03/08/2018 3:31:59.318 PM","3.219780513551090","-0.003662944305688"
"537","03/08/2018 3:31:59.320 PM","3.178266470553350","-0.004639745340683"
"538","03/08/2018 3:31:59.322 PM","3.244200538843870","-0.005616546375677"
"539","03/08/2018 3:31:59.324 PM","3.322344619780780","-0.004151344823185"
"540","03/08/2018 3:31:59.326 PM","3.300366597017270","-0.005128145858180"
"541","03/08/2018 3:31:59.328 PM","3.271062566665930","-0.005616546375677"
"542","03/08/2018 3:31:59.330 PM","3.227106521138920","-0.005128145858180"
"543","03/08/2018 3:31:59.332 PM","3.192918485729020","-0.005128145858180"
"544","03/08/2018 3:31:59.334 PM","3.234432528726760","-0.004639745340683"
"545","03/08/2018 3:31:59.336 PM","3.312576609663670","-0.004151344823185"
"546","03/08/2018 3:31:59.338 PM","3.293040589429440","-0.004639745340683"
"547","03/08/2018 3:31:59.340 PM","3.253968548960980","-0.005616546375677"
"548","03/08/2018 3:31:59.342 PM","3.210012503433970","-0.004639745340683"
"549","03/08/2018 3:31:59.344 PM","3.166056457906960","-0.005616546375677"
"550","03/08/2018 3:31:59.346 PM","3.263736559078100","-0.003662944305688"
"551","03/08/2018 3:31:59.348 PM","3.310134607134390","-0.006104946893174"
"552","03/08/2018 3:31:59.350 PM","3.288156584370880","-0.005128145858180"
"553","03/08/2018 3:31:59.352 PM","3.253968548960980","-0.006104946893174"
"554","03/08/2018 3:31:59.354 PM","3.214896508492530","-0.004639745340683"
"555","03/08/2018 3:31:59.356 PM","3.168498460436240","-0.004639745340683"
"556","03/08/2018 3:31:59.358 PM","3.278388574253770","-0.005616546375677"
"557","03/08/2018 3:31:59.360 PM","3.302808599546550","-0.004639745340683"
"558","03/08/2018 3:31:59.362 PM","3.288156584370880","-0.004151344823185"
"559","03/08/2018 3:31:59.364 PM","3.258852554019540","-0.005128145858180"
"560","03/08/2018 3:31:59.366 PM","3.222222516080360","-0.005616546375677"
"561","03/08/2018 3:31:59.368 PM","3.175824468024080","-0.005128145858180"
"562","03/08/2018 3:31:59.370 PM","3.263736559078100","-0.004151344823185"
"563","03/08/2018 3:31:59.372 PM","3.319902617251500","-0.006104946893174"
"564","03/08/2018 3:31:59.374 PM","3.295482591958720","-0.005616546375677"
"565","03/08/2018 3:31:59.376 PM","3.251526546431710","-0.005128145858180"
"566","03/08/2018 3:31:59.378 PM","3.217338511021810","-0.006104946893174"
"567","03/08/2018 3:31:59.380 PM","3.180708473082630","-0.006104946893174"
"568","03/08/2018 3:31:59.382 PM","3.241758536314590","-0.004639745340683"
"569","03/08/2018 3:31:59.384 PM","3.319902617251500","-0.006104946893174"
"570","03/08/2018 3:31:59.386 PM","3.295482591958720","-0.004639745340683"
"571","03/08/2018 3:31:59.388 PM","3.273504569195210","-0.005128145858180"
"572","03/08/2018 3:31:59.390 PM","3.241758536314590","-0.005616546375677"
"573","03/08/2018 3:31:59.392 PM","3.202686495846140","-0.005616546375677"
"574","03/08/2018 3:31:59.394 PM","3.166056457906960","-0.004639745340683"
"575","03/08/2018 3:31:59.396 PM","3.297924594487990","-0.006104946893174"
"576","03/08/2018 3:31:59.398 PM","3.302808599546550","-0.004639745340683"
"577","03/08/2018 3:31:59.400 PM","3.283272579312320","-0.006104946893174"
"578","03/08/2018 3:31:59.402 PM","3.244200538843870","-0.004639745340683"
"579","03/08/2018 3:31:59.404 PM","3.202686495846140","-0.004639745340683"
"580","03/08/2018 3:31:59.406 PM","3.168498460436240","-0.004151344823185"
"581","03/08/2018 3:31:59.408 PM","3.293040589429440","-0.005128145858180"
"582","03/08/2018 3:31:59.410 PM","3.305250602075830","-0.004639745340683"
"583","03/08/2018 3:31:59.412 PM","3.285714581841600","-0.004639745340683"
"584","03/08/2018 3:31:59.414 PM","3.249084543902430","-0.005128145858180"
"585","03/08/2018 3:31:59.416 PM","3.217338511021810","-0.005128145858180"
"586","03/08/2018 3:31:59.418 PM","3.175824468024080","-0.005616546375677"
"587","03/08/2018 3:31:59.420 PM","3.249084543902430","-0.003662944305688"
"588","03/08/2018 3:31:59.422 PM","3.307692604605110","-0.005128145858180"
"589","03/08/2018 3:31:59.424 PM","3.290598586900160","-0.005128145858180"
"590","03/08/2018 3:31:59.426 PM","3.258852554019540","-0.004639745340683"
"591","03/08/2018 3:31:59.428 PM","3.229548523668200","-0.005616546375677"
"592","03/08/2018 3:31:59.430 PM","3.185592478141190","-0.006104946893174"
"593","03/08/2018 3:31:59.432 PM","3.249084543902430","-0.005616546375677"
"594","03/08/2018 3:31:59.434 PM","3.310134607134390","-0.006104946893174"
"595","03/08/2018 3:31:59.436 PM","3.283272579312320","-0.005616546375677"
"596","03/08/2018 3:31:59.438 PM","3.258852554019540","-0.004639745340683"
"597","03/08/2018 3:31:59.440 PM","3.222222516080360","-0.006104946893174"
"598","03/08/2018 3:31:59.442 PM","3.188034480670470","-0.004639745340683"
"599","03/08/2018 3:31:59.444 PM","3.266178561607380","-0.005616546375677"
"600","03/08/2018 3:31:59.446 PM","3.315018612192940","-0.004639745340683"
